Unnamed: 0,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,home_elo,away_elo
1490,2010-11-24,Panathinaikos,Barcelona,0.0,3.0,A,1439.48,1716.6
1491,2010-12-07,Barcelona,Rubin Kazan,2.0,0.0,H,1724.0,1501.6
1494,2011-04-06,Barcelona,Shakhtar,5.0,1.0,H,1731.64,1515.08
1495,2011-04-12,Shakhtar,Barcelona,0.0,1.0,A,1504.0,1742.72
1496,2011-04-27,Real Madrid,Barcelona,0.0,2.0,A,1753.4,1767.56
1497,2011-05-03,Barcelona,Real Madrid,1.0,1.0,D,1763.92,1757.04
1499,2010-09-15,Real Madrid,Ajax,2.0,0.0,H,1762.56,1483.84
1500,2010-09-28,Auxerre,Real Madrid,0.0,1.0,A,1508.08,1772.4
1501,2010-10-19,Real Madrid,Milan,2.0,0.0,H,1778.52,1518.76
1502,2010-11-03,Milan,Real Madrid,2.0,2.0,D,1529.56,1767.72
1503,2010-11-23,Ajax,Real Madrid,0.0,4.0,A,1475.6,1775.96
1504,2010-12-08,Real Madrid,Auxerre,4.0,0.0,H,1781.48,1502.56
1505,2011-02-22,Lyon,Real Madrid,1.0,1.0,D,1521.64,1770.24
1506,2011-03-16,Real Madrid,Lyon,3.0,0.0,H,1776.32,1515.56
1511,2009-09-16,Internazionale,Barcelona,0.0,0.0,D,1507.28,1752.8
1512,2009-09-29,Barcelona,Dynamo Kyiv,2.0,0.0,H,1756.88,1421.64
1513,2009-10-20,Barcelona,Rubin Kazan,1.0,2.0,A,1722.76,1535.72
1514,2009-11-04,Rubin Kazan,Barcelona,0.0,0.0,D,1543.24,1715.24
1515,2009-11-24,Barcelona,Internazionale,2.0,0.0,H,1722.64,1499.88
1516,2009-12-09,Dynamo Kyiv,Barcelona,1.0,2.0,A,1414.0,1730.28
1517,2010-02-23,Stuttgart,Barcelona,1.0,1.0,D,1519.16,1721.2
1518,2010-03-17,Barcelona,Stuttgart,4.0,0.0,H,1728.8,1511.56
1521,2010-04-20,Internazionale,Barcelona,3.0,1.0,H,1529.36,1699.32
1522,2010-04-28,Barcelona,Internazionale,1.0,0.0,H,1708.12,1520.56
1523,2009-09-15,Zürich,Real Madrid,2.0,5.0,A,1491.44,1784.88
1524,2009-09-30,Real Madrid,Marseille,3.0,0.0,H,1789.28,1468.12
1525,2009-10-21,Real Madrid,Milan,2.0,3.0,A,1755.04,1563.8
1526,2009-11-03,Milan,Real Madrid,1.0,1.0,D,1571.52,1747.32
1527,2009-11-25,Real Madrid,Zürich,1.0,0.0,H,1753.2,1485.56
1528,2009-12-08,Marseille,Real Madrid,1.0,3.0,A,1459.92,1761.4
1529,2010-02-16,Lyon,Real Madrid,1.0,0.0,H,1545.76,1731.2
1530,2010-03-10,Real Madrid,Lyon,1.0,1.0,D,1719.4,1557.56
1531,2009-08-19,Panathinaikos,Atletico Madrid,2.0,3.0,A,1432.2,1757.52
1532,2009-08-25,Atletico Madrid,Panathinaikos,2.0,0.0,H,1761.64,1428.08
1533,2009-09-15,Atletico Madrid,APOEL FC,0.0,0.0,D,1745.32,1431.16
1534,2009-09-30,Porto,Atletico Madrid,2.0,0.0,H,1517.68,1714.6
1537,2009-11-25,APOEL FC,Atletico Madrid,1.0,1.0,D,1442.88,1702.88
1538,2009-12-08,Atletico Madrid,Porto,0.0,3.0,A,1671.08,1549.48
1539,2008-08-13,Barcelona,Wisła Kraków,4.0,0.0,H,1715.52,1492.6
1540,2008-08-26,Wisła Kraków,Barcelona,1.0,0.0,H,1521.8,1686.32
1541,2008-09-16,Barcelona,Sporting CP,3.0,1.0,H,1692.28,1428.08
1542,2008-10-01,Shakhtar,Barcelona,1.0,2.0,A,1491.56,1704.72
1543,2008-10-22,Basel,Barcelona,0.0,5.0,A,1523.92,1718.2
1544,2008-11-04,Barcelona,Basel,1.0,1.0,D,1706.08,1536.04
1545,2008-11-26,Sporting CP,Barcelona,2.0,5.0,A,1419.6,1714.56
1546,2008-12-09,Barcelona,Shakhtar,2.0,3.0,A,1681.44,1524.68
1547,2009-02-24,Lyon,Barcelona,1.0,1.0,D,1561.76,1677.24
1548,2009-03-11,Barcelona,Lyon,5.0,2.0,H,1688.36,1550.64
1549,2009-04-08,Barcelona,Bayern Munich,4.0,0.0,H,1706.88,1694.16
1550,2009-04-14,Bayern Munich,Barcelona,1.0,1.0,D,1692.04,1709.0
1554,2008-09-17,Real Madrid,BATE Borisov,2.0,0.0,H,1725.16,1454.6
1555,2008-09-30,Zenit,Real Madrid,1.0,2.0,A,1476.84,1735.28
1556,2008-10-21,Juventus,Real Madrid,2.0,1.0,H,1664.48,1712.8
1557,2008-11-05,Real Madrid,Juventus,0.0,2.0,A,1687.28,1690.0
1558,2008-11-25,BATE Borisov,Real Madrid,0.0,1.0,A,1444.24,1697.64
1559,2008-12-10,Real Madrid,Zenit,3.0,0.0,H,1704.6,1469.88
1562,2008-08-13,Schalke 04,Atletico Madrid,1.0,0.0,H,1515.36,1643.76
1563,2008-08-27,Atletico Madrid,Schalke 04,4.0,0.0,H,1654.32,1504.8
1564,2008-09-16,PSV,Atletico Madrid,0.0,3.0,A,1448.56,1666.48
1565,2008-10-01,Atletico Madrid,Marseille,2.0,1.0,H,1673.92,1452.48
1568,2008-11-26,Atletico Madrid,PSV,2.0,1.0,H,1680.72,1441.76
1569,2008-12-09,Marseille,Atletico Madrid,0.0,0.0,D,1461.92,1671.28
1570,2009-02-24,Atletico Madrid,Porto,2.0,2.0,D,1662.12,1558.64
1571,2009-03-11,Porto,Atletico Madrid,0.0,0.0,D,1561.68,1659.08
1572,2007-09-18,Real Madrid,Werder Bremen,2.0,1.0,H,1712.32,1497.96
1573,2007-10-03,Lazio,Real Madrid,2.0,2.0,D,1514.84,1703.92
1574,2007-10-24,Real Madrid,Olympiacos,4.0,2.0,H,1710.8,1474.36
1575,2007-11-06,Olympiacos,Real Madrid,0.0,0.0,D,1484.16,1701.0
1576,2007-11-28,Werder Bremen,Real Madrid,3.0,2.0,H,1526.24,1672.72
1577,2007-12-11,Real Madrid,Lazio,3.0,1.0,H,1682.0,1505.56
1578,2008-02-19,Roma,Real Madrid,2.0,1.0,H,1529.64,1654.88
1579,2008-03-05,Real Madrid,Roma,1.0,2.0,A,1625.56,1558.96
1580,2007-09-19,Barcelona,Lyon,3.0,0.0,H,1718.28,1541.36
1581,2007-10-02,Stuttgart,Barcelona,0.0,2.0,A,1500.0,1729.84
1582,2007-10-23,Rangers,Barcelona,0.0,0.0,D,1440.88,1717.48
1583,2007-11-07,Barcelona,Rangers,2.0,0.0,H,1722.76,1435.6
1584,2007-11-27,Lyon,Barcelona,2.0,2.0,D,1548.6,1715.52
1585,2007-12-12,Barcelona,Stuttgart,3.0,1.0,H,1722.64,1492.88
1586,2008-02-20,Celtic,Barcelona,2.0,3.0,A,1461.92,1732.2
1587,2008-03-04,Barcelona,Celtic,1.0,0.0,H,1737.68,1456.44
1588,2008-04-01,Schalke 04,Barcelona,0.0,1.0,A,1494.44,1748.04
1589,2008-04-09,Barcelona,Schalke 04,1.0,0.0,H,1753.96,1488.52
1592,2006-09-13,Lyon,Real Madrid,2.0,0.0,H,1570.16,1604.0
1593,2006-09-26,Real Madrid,Dynamo Kyiv,5.0,1.0,H,1612.04,1405.96
1594,2006-10-17,Steaua,Real Madrid,1.0,4.0,A,1430.12,1625.48
1595,2006-11-01,Real Madrid,Steaua,1.0,0.0,H,1633.32,1422.28
1596,2006-11-21,Real Madrid,Lyon,2.0,2.0,D,1627.04,1576.44
